date,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,weather_code,pressure_msl,is_day,vapour_pressure_deficit,shortwave_radiation,apparent_temperature,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,weather_condition,VPD,water_balance,heat_stress_duration
2022-01-01 14:00:00+00:00,20.5,46.99497,0.0,0.0,0.0,9.387651,0.0,1014.8,1.0,1.2790008,736.0,19.903725,0.452879,23.7,0.2,Sunny,1.2782493279077034,-0.452879,0.0
2022-01-01 15:00:00+00:00,22.95,38.71831,0.0,0.0,0.0,9.957108,0.0,1014.6,1.0,1.7171751,899.0,23.034548,0.58727866,26.25,0.2,Sunny,1.7164148264960712,-0.58727866,0.0
2022-01-01 16:00:00+00:00,24.9,32.498962,0.0,0.0,0.0,9.178235,0.0,1014.2,1.0,2.1262732,1010.0,25.56536,0.6891229,28.75,0.2,Sunny,2.125509519827807,-0.6891229,0.0
2022-01-01 17:00:00+00:00,26.6,26.687199,0.0,0.0,0.0,10.514218,0.0,1014.0,1.0,2.5538683,1062.0,26.980858,0.75544447,30.95,0.2,Sunny,2.5530514774847513,-0.75544447,0.0
2022-01-01 18:00:00+00:00,27.65,22.136667,0.0,0.0,0.0,10.685391,0.0,1013.4,1.0,2.8845758,1049.0,27.542645,0.76707447,32.6,0.2,Sunny,2.8836355725194824,-0.76707447,0.0
2022-01-01 19:00:00+00:00,28.25,21.75301,0.0,0.0,0.0,12.074766,0.0,1012.8,1.0,3.0017889,973.0,27.498857,0.73184115,33.7,0.2,Sunny,3.000910578186952,-0.73184115,0.0
2022-01-01 20:00:00+00:00,27.75,24.096989,0.0,0.0,0.0,15.141414,0.0,1012.5,1.0,2.8282866,840.0,25.948957,0.6522864,34.0,0.2,Sunny,2.8274884025978952,-0.6522864,0.0
2022-01-01 21:00:00+00:00,26.5,26.752314,0.0,0.0,8.0,16.700275,0.0,1012.5,1.0,2.53664,660.0,23.598888,0.53243667,33.5,0.2,Sunny,2.5358121800268387,-0.53243667,0.0
2022-01-01 22:00:00+00:00,24.25,32.762085,0.0,0.0,9.0,18.391735,0.0,1012.7,1.0,2.0374012,451.0,20.761156,0.38757914,32.2,0.2,Sunny,2.0365609585581246,-0.38757914,0.0
2022-01-01 23:00:00+00:00,21.9,38.419056,0.0,0.0,0.0,16.595179,0.0,1013.3,1.0,1.6191001,234.0,18.73366,0.23653062,30.3,0.2,Sunny,1.6182072950693593,-0.23653062,0.0
2022-01-02 00:00:00+00:00,20.0,44.073257,0.0,0.0,1.0,14.689589,0.0,1013.4,1.0,1.3085704,54.0,17.184883,0.123634055,28.75,0.2,Sunny,1.307681736951195,-0.123634055,0.0
2022-01-02 01:00:00+00:00,17.95,52.532955,0.0,0.0,0.0,12.371645,0.0,1014.4,0.0,0.97741246,0.0,15.648249,0.06900284,26.65,0.2,Sunny,0.9766068875380591,-0.06900284,0.0
2022-01-02 02:00:00+00:00,16.55,60.58926,0.0,0.0,7.0,8.4042845,0.0,1015.1,0.0,0.7428278,0.0,15.036045,0.033090316,24.85,0.2,Sunny,0.74214127151337,-0.033090316,0.0
2022-01-02 03:00:00+00:00,15.85,65.96537,0.0,0.0,10.0,5.8603754,0.0,1015.3,0.0,0.6135181,0.0,14.870514,0.013745391,23.4,0.2,Sunny,0.6129227313213013,-0.013745391,0.0
2022-01-02 04:00:00+00:00,15.5,69.52594,0.0,0.0,0.0,6.6087217,0.0,1015.3,0.0,0.5371685,0.0,14.537817,0.013359331,22.2,0.2,Sunny,0.5366376023807462,-0.013359331,0.0
2022-01-02 05:00:00+00:00,14.95,72.99539,0.0,0.0,12.0,6.193674,0.0,1014.9,0.0,0.45950413,0.0,14.105709,0.007908128,21.25,0.2,Sunny,0.4590267224990301,-0.007908128,0.0
2022-01-02 06:00:00+00:00,14.35,76.12991,0.0,0.0,69.0,4.8965297,2.0,1014.6,0.0,0.39076054,0.0,13.709408,0.00017763757,20.4,0.2,Cloudy,0.3903294728505109,-0.00017763757,0.0
2022-01-02 07:00:00+00:00,14.6,74.91038,0.0,0.0,82.0,6.1094027,3.0,1014.2,0.0,0.41740525,0.0,13.782484,0.0055996994,19.85,0.2,Cloudy,0.41695635679403775,-0.0055996994,0.0
2022-01-02 08:00:00+00:00,13.95,78.127716,0.0,0.0,7.0,6.9153743,0.0,1014.4,0.0,0.3489082,0.0,13.01506,0.004736901,19.3,0.2,Sunny,0.3485070812446871,-0.004736901,0.0
2022-01-02 09:00:00+00:00,13.1,83.12416,0.0,0.0,0.0,6.193674,0.0,1014.8,0.0,0.2547288,0.0,12.299393,0.0,18.65,0.2,Sunny,0.2544112500394906,0.0,0.0
2022-01-02 10:00:00+00:00,12.75,85.61754,0.0,0.0,0.0,4.8965297,0.0,1015.2,1.0,0.21218467,5.0,12.167736,4.8806833e-05,18.1,0.2,Sunny,0.2119117538725297,-4.8806833e-05,0.0
2022-01-02 11:00:00+00:00,14.25,78.173004,0.0,0.0,0.0,4.39436,0.0,1015.8,1.0,0.35500836,112.0,13.770063,0.04974125,18.45,0.2,Sunny,0.35461708870098807,-0.04974125,0.0
2022-01-02 12:00:00+00:00,16.45,69.4817,0.0,0.0,0.0,3.563818,0.0,1016.0,1.0,0.5715302,312.0,16.194616,0.1628922,20.1,0.199,Sunny,0.5710435979142428,-0.1628922,0.0
2022-01-02 13:00:00+00:00,19.55,55.491257,0.0,0.0,8.0,4.39436,0.0,1016.7,1.0,1.0126656,527.0,19.03922,0.31224757,22.2,0.199,Sunny,1.0120660076497632,-0.31224757,0.0
2022-01-02 14:00:00+00:00,22.05,44.348022,0.0,0.0,43.0,5.1165614,1.0,1016.5,1.0,1.4765096,725.0,22.242447,0.46132243,24.75,0.199,Sunny,1.4758418602751378,-0.46132243,0.0
2022-01-02 15:00:00+00:00,24.1,35.880512,0.0,0.0,71.0,4.1046314,2.0,1016.4,1.0,1.9254473,887.0,25.161898,0.5882056,27.45,0.199,Cloudy,1.924723563134046,-0.5882056,0.0
2022-01-02 16:00:00+00:00,26.05,28.339573,0.0,0.0,78.0,4.829907,2.0,1016.1,1.0,2.416678,997.0,27.253262,0.6874174,30.05,0.199,Cloudy,2.415871926174752,-0.6874174,0.0
2022-01-02 17:00:00+00:00,27.75,23.4362,0.0,0.0,8.0,7.729527,0.0,1015.7,1.0,2.852945,1049.0,28.409798,0.75599533,32.25,0.199,Sunny,2.8521036742379655,-0.75599533,0.0
2022-01-02 18:00:00+00:00,28.6,22.460138,0.0,0.0,0.0,10.495713,0.0,1015.0,1.0,3.0355911,1037.0,28.665928,0.77160865,33.8,0.199,Sunny,3.034818033702783,-0.77160865,0.0
2022-01-02 19:00:00+00:00,28.9,23.656437,0.0,0.0,0.0,11.246759,0.0,1014.7,1.0,3.040984,960.0,28.602863,0.726751,34.7,0.199,Sunny,3.0403493855615977,-0.726751,0.0
2022-01-02 20:00:00+00:00,29.0,27.062887,0.0,0.0,0.0,10.30883,0.0,1014.4,1.0,2.9219003,827.0,28.602848,0.6323154,35.05,0.199,Sunny,2.92152993205016,-0.6323154,0.0
2022-01-02 21:00:00+00:00,28.0,33.81759,0.0,0.0,0.0,16.279802,0.0,1014.3,1.0,2.5017147,647.0,26.316946,0.5283884,34.6,0.199,Sunny,2.5015670973627824,-0.5283884,0.0
2022-01-02 22:00:00+00:00,26.0,41.590843,0.0,0.0,0.0,18.792551,0.0,1014.7,1.0,1.9634943,440.0,23.859686,0.38201234,33.3,0.199,Sunny,1.9633243778636404,-0.38201234,0.0
2022-01-02 23:00:00+00:00,24.0,47.949703,0.0,0.0,0.0,18.511143,0.0,1015.5,1.0,1.5533667,229.0,22.015074,0.23776093,31.5,0.199,Sunny,1.5530870532413916,-0.23776093,0.0
2022-01-03 00:00:00+00:00,23.35,49.863693,0.0,0.0,0.0,13.37825,0.0,1015.7,1.0,1.4389133,53.0,22.114033,0.117042735,29.9,0.2,Sunny,1.4385963318270563,-0.117042735,0.0
2022-01-03 01:00:00+00:00,22.25,53.65289,0.0,0.0,0.0,12.979984,0.0,1016.2,0.0,1.2444996,0.0,21.105488,0.080765024,28.1,0.2,Sunny,1.244141987707636,-0.080765024,0.0
2022-01-03 02:00:00+00:00,21.2,57.208195,0.0,0.0,0.0,16.704155,0.0,1017.0,0.0,1.0777339,0.0,19.512962,0.08992516,26.65,0.2,Sunny,1.077343621623831,-0.08992516,0.0
2022-01-03 03:00:00+00:00,19.65,62.95058,0.0,0.0,0.0,16.263872,0.0,1017.1,0.0,0.8481084,0.0,18.027939,0.070066616,25.35,0.2,Sunny,0.8476990704702214,-0.070066616,0.0
2022-01-03 04:00:00+00:00,18.65,67.21822,0.0,0.0,0.0,14.336861,0.0,1017.0,0.0,0.70514035,0.0,17.325836,0.051178977,24.2,0.2,Sunny,0.7047420013037891,-0.051178977,0.0
2022-01-03 05:00:00+00:00,17.8,71.13406,0.0,0.0,0.0,13.584932,0.0,1016.7,0.0,0.5886954,0.0,16.602314,0.039357446,23.2,0.2,Sunny,0.5883194934728819,-0.039357446,0.0
2022-01-03 06:00:00+00:00,17.1,75.082695,0.0,0.0,0.0,12.7279215,0.0,1016.3,0.0,0.48622096,0.0,16.077295,0.028461128,22.35,0.2,Sunny,0.4858823172646274,-0.028461128,0.0
2022-01-03 07:00:00+00:00,16.4,79.52827,0.0,0.0,0.0,11.435313,0.0,1016.0,0.0,0.38212812,0.0,15.633034,0.016732022,21.6,0.2,Sunny,0.3818397390305206,-0.016732022,0.0
2022-01-03 08:00:00+00:00,15.75,84.26118,0.0,0.0,0.0,10.144082,0.0,1015.6,0.0,0.2818575,0.0,15.256384,0.0061463863,20.95,0.2,Sunny,0.28162972616645243,-0.0061463863,0.0
2022-01-03 09:00:00+00:00,15.1,89.00105,0.0,0.0,0.0,9.585739,0.0,1015.8,0.0,0.18893862,0.0,14.75675,0.0,20.35,0.2,Sunny,0.18877500166475225,0.0,0.0
2022-01-03 10:00:00+00:00,14.8,91.92594,0.0,0.0,1.0,9.726664,0.0,1016.2,1.0,0.13604426,4.0,14.5058365,0.0050375587,19.8,0.2,Sunny,0.13592328007052212,-0.0050375587,0.0
2022-01-03 11:00:00+00:00,16.15,85.687614,0.0,0.0,20.0,9.021574,1.0,1016.5,1.0,0.26292717,107.0,16.046352,0.05246807,20.0,0.2,Sunny,0.26273545995493386,-0.05246807,0.0
2022-01-03 12:00:00+00:00,18.35,76.76822,0.0,0.0,7.0,10.144082,0.0,1017.1,1.0,0.49037945,295.0,18.243526,0.16401625,21.3,0.2,Sunny,0.49013986276624055,-0.16401625,0.0
2022-01-03 13:00:00+00:00,21.05,64.29815,0.0,0.0,6.0,10.383987,0.0,1016.8,1.0,0.89085484,508.0,20.85278,0.3121718,23.15,0.2,Sunny,0.8906083955726716,-0.3121718,0.0
2022-01-03 14:00:00+00:00,23.75,52.478367,0.0,0.0,0.0,10.514218,0.0,1016.4,1.0,1.3970008,711.0,24.243784,0.47082052,25.5,0.2,Sunny,1.3968214151204428,-0.47082052,0.0
2022-01-03 15:00:00+00:00,25.95,44.39799,0.0,0.0,0.0,9.449572,0.0,1016.2,1.0,1.8635157,875.0,27.385103,0.6068299,28.05,0.2,Sunny,1.8634499396824062,-0.6068299,0.0
2022-01-03 16:00:00+00:00,27.85,38.174652,0.0,0.0,0.0,7.928177,0.0,1015.9,1.0,2.3164914,987.0,30.031017,0.7079954,30.6,0.2,Sunny,2.3165460059899017,-0.7079954,0.0
2022-01-03 17:00:00+00:00,29.25,33.16611,0.0,0.0,0.0,6.763786,0.0,1015.5,1.0,2.7158866,1041.0,31.701008,0.7630544,32.95,0.2,Sunny,2.7159828533419823,-0.7630544,0.0
2022-01-03 18:00:00+00:00,30.6,29.394226,0.0,0.0,1.0,7.628263,0.0,1014.8,1.0,3.1002347,1024.0,32.5771,0.77262485,34.8,0.2,Sunny,3.100404144800162,-0.77262485,0.0
2022-01-03 19:00:00+00:00,31.45,27.63302,0.0,0.0,15.0,12.287555,0.0,1014.6,1.0,3.3350177,948.0,32.0429,0.7554645,36.0,0.2,Sunny,3.3352682463177503,-0.7554645,0.0
2022-01-03 20:00:00+00:00,29.75,30.658882,0.0,0.0,8.0,19.083395,0.0,1014.2,1.0,2.900117,782.0,28.32655,0.6566256,35.9,0.2,Sunny,2.900166558419722,-0.6566256,0.0
2022-01-03 21:00:00+00:00,27.55,34.25858,0.0,0.0,0.0,21.791153,0.0,1014.6,1.0,2.420745,589.0,24.685547,0.51973593,34.9,0.2,Sunny,2.420527979642804,-0.51973593,0.0
2022-01-03 22:00:00+00:00,26.0,36.785706,0.0,0.0,0.0,19.602652,0.0,1015.2,1.0,2.125225,449.0,23.181177,0.4016394,33.55,0.2,Sunny,2.1248408779404104,-0.4016394,0.0
2022-01-03 23:00:00+00:00,23.85,43.09465,0.0,0.0,0.0,14.799459,0.0,1015.9,1.0,1.6831981,232.0,21.86372,0.22937769,31.7,0.2,Sunny,1.6827257853863749,-0.22937769,0.0
2022-01-04 00:00:00+00:00,21.6,51.23455,0.0,0.0,0.0,11.966953,0.0,1016.0,1.0,1.2586875,54.0,20.192667,0.10007383,30.25,0.2,Sunny,1.2581818883544276,-0.10007383,0.0
2022-01-04 01:00:00+00:00,20.5,57.03557,0.0,0.0,0.0,8.825508,0.0,1016.7,0.0,1.0365831,0.0,19.737143,0.04585695,28.2,0.2,Sunny,1.0361140022265354,-0.04585695,0.0
2022-01-04 02:00:00+00:00,20.1,59.43417,0.0,0.0,0.0,8.0899935,0.0,1017.2,0.0,0.954849,0.0,19.52396,0.037443247,26.6,0.2,Sunny,0.9543996204449303,-0.037443247,0.0
2022-01-04 03:00:00+00:00,19.5,61.281715,0.0,0.0,0.0,11.720751,0.0,1017.0,0.0,0.8781291,0.0,18.362862,0.05306633,25.3,0.2,Sunny,0.8776683588426997,-0.05306633,0.0
2022-01-04 04:00:00+00:00,18.4,66.070404,0.0,0.0,0.0,13.479583,0.0,1016.7,0.0,0.71852875,0.0,17.03871,0.04974299,24.25,0.2,Sunny,0.718087837445839,-0.04974299,0.0
2022-01-04 05:00:00+00:00,17.4,72.71213,0.0,0.0,0.0,12.904882,0.0,1016.4,0.0,0.5426692,0.0,16.285152,0.03364917,23.25,0.2,Sunny,0.5423006036501006,-0.03364917,0.0
2022-01-04 06:00:00+00:00,16.75,77.271385,0.0,0.0,0.0,12.904882,0.0,1015.7,0.0,0.43378997,0.0,15.73501,0.024637962,22.4,0.2,Sunny,0.43347551561447406,-0.024637962,0.0
2022-01-04 07:00:00+00:00,16.2,81.60772,0.0,0.0,3.0,12.7279215,0.0,1015.4,0.0,0.33896875,0.0,15.312372,0.016070047,21.7,0.2,Sunny,0.33870943794732433,-0.016070047,0.0
2022-01-04 08:00:00+00:00,15.55,86.186295,0.0,0.0,14.0,12.287555,0.0,1015.2,0.0,0.24423599,0.0,14.795351,0.0070341863,21.0,0.2,Sunny,0.24403558999565478,-0.0070341863,0.0
2022-01-04 09:00:00+00:00,14.9,90.743,0.0,0.0,100.0,12.287555,3.0,1015.3,0.0,0.15698421,0.0,14.197468,0.0,20.4,0.2,Cloudy,0.156845290458707,0.0,0.0
2022-01-04 10:00:00+00:00,15.0,90.74983,0.0,0.0,100.0,14.33234,3.0,1015.5,1.0,0.15787923,3.0,14.034122,0.014647416,20.1,0.2,Cloudy,0.15774226028669203,-0.014647416,0.0
2022-01-04 11:00:00+00:00,15.7,87.33068,0.0,0.0,100.0,15.646544,3.0,1015.5,1.0,0.22615743,68.0,14.577356,0.04794621,20.2,0.2,Cloudy,0.225979800703054,-0.04794621,0.0
2022-01-04 12:00:00+00:00,16.45,82.97994,0.0,0.0,100.0,16.746773,3.0,1016.1,1.0,0.31869733,192.0,15.149105,0.1106738,20.65,0.2,Cloudy,0.31847109108686555,-0.1106738,0.0
2022-01-04 13:00:00+00:00,18.85,68.145966,0.0,0.0,100.0,16.267857,3.0,1015.6,1.0,0.6937765,322.0,17.377361,0.21288235,21.65,0.2,Cloudy,0.69341223670656,-0.21288235,0.0
2022-01-04 14:00:00+00:00,21.9,55.533466,0.0,0.0,7.0,14.336861,0.0,1014.8,1.0,1.1688306,641.0,21.114317,0.4130258,23.85,0.2,Sunny,1.1684794845829205,-0.4130258,0.0
2022-01-04 15:00:00+00:00,24.6,44.906136,0.0,0.0,0.0,13.849477,0.0,1014.3,1.0,1.7043301,874.0,24.909784,0.5907875,26.45,0.2,Sunny,1.704042222209145,-0.5907875,0.0
2022-01-04 16:00:00+00:00,26.8,37.25759,0.0,0.0,0.0,12.7279215,0.0,1013.8,1.0,2.2110052,992.0,27.693771,0.7047864,29.05,0.2,Sunny,2.210794201682787,-0.7047864,0.0
2022-01-04 17:00:00+00:00,28.55,32.211174,0.0,0.0,0.0,12.10157,0.0,1013.1,1.0,2.6456184,1046.0,29.668484,0.77202034,31.4,0.2,Sunny,2.645494423107735,-0.77202034,0.0
2022-01-04 18:00:00+00:00,29.75,29.357515,0.0,0.0,0.0,12.387348,0.0,1012.3,1.0,2.9546382,1035.0,30.650837,0.7872064,33.25,0.2,Sunny,2.95459575083094,-0.7872064,0.0
2022-01-04 19:00:00+00:00,30.55,27.206982,0.0,0.0,0.0,11.885453,0.0,1011.6,1.0,3.1873493,960.0,30.998737,0.74863714,34.55,0.2,Sunny,3.1873345438797087,-0.74863714,0.0
2022-01-04 20:00:00+00:00,31.05,26.000362,0.0,0.0,0.0,10.829958,0.0,1010.8,1.0,3.3338604,830.0,30.882256,0.6622674,35.25,0.2,Sunny,3.3338679079563507,-0.6622674,0.0
2022-01-04 21:00:00+00:00,31.05,25.913038,0.0,0.0,0.0,10.966713,0.0,1010.3,1.0,3.3378022,654.0,29.842087,0.54419005,35.25,0.2,Sunny,3.3378020715423187,-0.54419005,0.0
2022-01-04 22:00:00+00:00,29.7,29.838417,0.0,0.0,0.0,13.584932,0.0,1010.4,1.0,2.9260802,448.0,27.78497,0.41371152,34.5,0.2,Sunny,2.926061199806359,-0.41371152,0.0
2022-01-04 23:00:00+00:00,26.35,40.73933,0.0,0.0,0.0,16.454008,0.0,1011.2,1.0,2.0336719,234.0,24.550472,0.26160723,32.85,0.2,Sunny,2.0335329695943907,-0.26160723,0.0
2022-01-05 00:00:00+00:00,23.9,48.08049,0.0,0.0,0.0,13.849476,0.0,1010.6,1.0,1.5402008,54.0,22.578682,0.12570195,31.4,0.193,Sunny,1.5399103835530095,-0.12570195,0.0
2022-01-05 01:00:00+00:00,21.8,53.01044,0.0,0.0,0.0,11.720751,0.0,1011.1,0.0,1.227698,0.0,20.645866,0.073186584,29.25,0.193,Sunny,1.2272669296058258,-0.073186584,0.0
2022-01-05 02:00:00+00:00,20.8,55.622623,0.0,0.0,0.0,8.647496,0.0,1011.5,0.0,1.0906204,0.0,20.031538,0.047277704,27.5,0.193,Sunny,1.0901461916114215,-0.047277704,0.0
2022-01-05 03:00:00+00:00,20.25,57.162384,0.0,0.0,0.0,4.8433046,0.0,1011.9,0.0,1.0177279,0.0,20.005335,0.019130932,26.05,0.193,Sunny,1.0172373882757002,-0.019130932,0.0
2022-01-05 04:00:00+00:00,19.4,60.454765,0.0,0.0,0.0,4.0249224,0.0,1012.1,0.0,0.89134634,0.0,19.290659,0.010228712,24.85,0.193,Sunny,0.8908581427701818,-0.010228712,0.0
2022-01-05 05:00:00+00:00,18.4,64.990074,0.0,0.0,0.0,4.6938257,0.0,1012.1,0.0,0.7414166,0.0,18.24059,0.010145709,23.8,0.193,Sunny,0.7409520010341073,-0.010145709,0.0
2022-01-05 06:00:00+00:00,18.3,64.75407,0.0,0.0,0.0,5.3999996,0.0,1011.9,0.0,0.7417606,0.0,17.990568,0.014208598,22.9,0.193,Sunny,0.7412840169768511,-0.014208598,0.0
2022-01-05 07:00:00+00:00,18.75,59.50488,0.0,0.0,0.0,6.12,0.0,1011.7,0.0,0.87658966,0.0,18.076284,0.02397487,22.1,0.193,Sunny,0.8760241796880088,-0.02397487,0.0
2022-01-05 08:00:00+00:00,17.35,62.637314,0.0,0.0,0.0,7.5942082,0.0,1011.6,0.0,0.7407682,0.0,16.300854,0.027300216,21.4,0.193,Sunny,0.740178531991462,-0.027300216,0.0
2022-01-05 09:00:00+00:00,16.2,64.07614,0.0,0.0,0.0,7.172949,0.0,1011.9,0.0,0.66219056,0.0,15.00139,0.022362655,20.8,0.193,Sunny,0.6615683552826717,-0.022362655,0.0
2022-01-05 10:00:00+00:00,16.2,62.373596,0.0,0.0,0.0,5.3517847,0.0,1012.4,1.0,0.6935849,3.0,15.158106,0.026080022,20.3,0.193,Sunny,0.6929221472715164,-0.026080022,0.0
2022-01-05 11:00:00+00:00,17.6,57.076202,0.0,0.0,0.0,7.10031,0.0,1012.8,1.0,0.86458635,104.0,16.30274,0.07779126,20.6,0.193,Sunny,0.8638760487775374,-0.07779126,0.0
2022-01-05 12:00:00+00:00,19.15,54.65298,0.0,0.0,0.0,5.6002855,0.0,1013.5,1.0,1.0064386,301.0,18.291306,0.18140018,22.4,0.202,Sunny,1.005782542327172,-0.18140018,0.0
2022-01-05 13:00:00+00:00,21.3,49.15025,0.0,0.0,0.0,2.7416782,0.0,1013.4,1.0,1.2886876,516.0,20.971405,0.31536087,24.3,0.202,Sunny,1.2880862215479358,-0.31536087,0.0
2022-01-05 14:00:00+00:00,23.65,44.054214,0.0,0.0,0.0,3.096837,0.0,1013.1,1.0,1.635039,716.0,24.506418,0.46649563,26.8,0.202,Sunny,1.634572489697352,-0.46649563,0.0
2022-01-05 15:00:00+00:00,26.2,39.37459,0.0,0.0,0.0,6.4096174,0.0,1012.7,1.0,2.0622654,879.0,27.693268,0.61056316,29.35,0.202,Sunny,2.0620370562829904,-0.61056316,0.0
2022-01-05 16:00:00+00:00,28.25,35.61404,0.0,0.0,0.0,9.0,0.0,1012.2,1.0,2.4693074,991.0,30.024986,0.7196006,31.7,0.202,Sunny,2.46931554109266,-0.7196006,0.0
2022-01-05 17:00:00+00:00,30.0,30.932512,0.0,0.0,0.0,10.514218,0.0,1011.4,1.0,2.9303522,1043.0,31.599586,0.7880234,33.75,0.202,Sunny,2.9304824915986853,-0.7880234,0.0
2022-01-05 18:00:00+00:00,31.3,26.955124,0.0,0.0,0.0,10.883676,0.0,1010.8,1.0,3.3378122,1035.0,32.502113,0.8059023,35.4,0.202,Sunny,3.337964387409307,-0.8059023,0.0
2022-01-05 19:00:00+00:00,32.1,24.743277,0.0,0.0,0.0,10.805998,0.0,1010.4,1.0,3.5982785,965.0,32.74812,0.76854193,36.5,0.202,Sunny,3.5984405465283373,-0.76854193,1.0
2022-01-05 20:00:00+00:00,32.5,23.867155,0.0,0.0,0.0,10.163227,0.0,1009.8,1.0,3.7231853,837.0,32.473507,0.6798269,37.0,0.202,Sunny,3.7233672205476047,-0.6798269,2.0
2022-01-05 21:00:00+00:00,31.8,25.082926,0.0,0.0,0.0,12.979984,0.0,1009.6,1.0,3.5218458,660.0,30.352463,0.5724204,36.8,0.202,Sunny,3.5219617786615025,-0.5724204,2.0
2022-01-05 22:00:00+00:00,29.0,29.745617,0.0,0.0,0.0,19.559633,0.0,1010.0,1.0,2.8142571,452.0,26.03031,0.45289686,35.6,0.202,Sunny,2.8140719360830193,-0.45289686,2.0
2022-01-05 23:00:00+00:00,26.15,32.29945,0.0,0.0,0.0,18.0,0.0,1010.7,1.0,2.2964752,237.0,23.0752,0.29154325,33.6,0.202,Sunny,2.2958950944794285,-0.29154325,2.0
2022-01-06 00:00:00+00:00,23.55,38.757545,0.0,0.0,0.0,11.620809,0.0,1010.8,1.0,1.7792661,55.0,21.511202,0.12498982,31.8,0.202,Sunny,1.7785851870628635,-0.12498982,2.0
2022-01-06 01:00:00+00:00,22.05,45.250683,0.0,0.0,0.0,2.8799999,0.0,1011.5,0.0,1.4525417,0.0,21.544687,0.012533757,29.65,0.202,Sunny,1.4519040787745805,-0.012533757,2.0
2022-01-06 02:00:00+00:00,21.3,44.287945,0.0,0.0,0.0,7.42159,0.0,1012.1,0.0,1.4120088,0.0,19.86143,0.054761473,27.9,0.202,Sunny,1.4112543408693414,-0.054761473,2.0
2022-01-06 03:00:00+00:00,20.2,47.873608,0.0,0.0,0.0,5.815978,0.0,1012.3,0.0,1.2347472,0.0,19.035698,0.035580043,26.45,0.202,Sunny,1.2339933842289803,-0.035580043,2.0
