date,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,weather_code,pressure_msl,is_day,vapour_pressure_deficit,shortwave_radiation,apparent_temperature,et0_fao_evapotranspiration,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,weather_condition
2025-01-17 02:00:00+00:00,22.2,40.522182,0.0,0.0,0.0,6.519877,0.0,1016.3,0.0,1.5925559,0.0,20.762856,0.0527997,27.85,0.125,Sunny
2025-01-17 03:00:00+00:00,20.8,44.599472,0.0,0.0,0.0,8.473393,0.0,1016.6,0.0,1.3617303,0.0,19.117046,0.062143613,26.4,0.125,Sunny
2025-01-17 04:00:00+00:00,19.75,48.237812,0.0,0.0,0.0,5.2416787,0.0,1016.5,0.0,1.1924859,0.0,18.590614,0.030010922,25.1,0.125,Sunny
2025-01-17 05:00:00+00:00,18.9,51.72529,0.0,0.0,0.0,5.8852015,0.0,1016.2,0.0,1.0549076,0.0,17.712801,0.030666923,23.95,0.125,Sunny
2025-01-17 06:00:00+00:00,18.15,54.579525,0.0,0.0,0.0,7.327127,0.0,1016.0,0.0,0.94705784,0.0,16.779337,0.036472254,22.9,0.125,Sunny
2025-01-17 07:00:00+00:00,17.35,55.679398,0.0,0.0,0.0,8.415842,0.0,1015.6,0.0,0.87878144,0.0,15.70245,0.040648624,22.0,0.125,Sunny
2025-01-17 08:00:00+00:00,16.55,55.09779,0.0,0.0,0.0,9.144637,0.0,1015.5,0.0,0.84637547,0.0,14.569014,0.044398066,21.2,0.125,Sunny
2025-01-17 09:00:00+00:00,15.85,55.484894,0.0,0.0,0.0,8.297589,0.0,1015.6,0.0,0.8025148,0.0,13.85969,0.038129285,20.45,0.125,Sunny
2025-01-17 10:00:00+00:00,15.3,57.474247,0.0,0.0,0.0,8.274128,0.0,1016.4,1.0,0.7401401,0.0,13.313213,0.060185213,19.8,0.125,Sunny
2025-01-17 11:00:00+00:00,16.3,55.033337,0.0,0.0,7.0,7.889258,0.0,1017.1,1.0,0.8342351,76.0,14.441145,0.06767995,19.65,0.125,Sunny
2025-01-17 12:00:00+00:00,18.05,51.324,0.0,0.0,20.0,8.242743,1.0,1017.5,1.0,1.0086284,270.0,16.287111,0.17181046,20.5,0.125,Sunny
2025-01-17 13:00:00+00:00,19.85,49.41992,0.0,0.0,0.0,7.0407386,0.0,1017.9,1.0,1.1724691,488.0,18.54725,0.29968557,21.3,0.125,Sunny
2025-01-17 14:00:00+00:00,22.4,44.00045,0.0,0.0,12.0,6.3639607,0.0,1018.1,1.0,1.517661,692.0,22.236225,0.4459887,23.85,0.125,Sunny
2025-01-17 15:00:00+00:00,24.95,38.246895,0.0,0.0,0.0,6.114703,0.0,1017.8,1.0,1.9508141,859.0,25.918045,0.5824633,26.65,0.125,Sunny
2025-01-17 16:00:00+00:00,27.15,32.910103,0.0,0.0,27.0,7.2649574,1.0,1017.4,1.0,2.413404,979.0,28.55508,0.6943331,29.5,0.125,Sunny
2025-01-17 17:00:00+00:00,28.85,27.954512,0.0,0.0,37.0,9.418662,1.0,1017.1,1.0,2.8612337,1035.0,29.914959,0.7651313,31.9,0.125,Sunny
2025-01-17 18:00:00+00:00,29.9,24.581621,0.0,0.0,82.0,10.348043,3.0,1016.8,1.0,3.1820083,1025.0,30.472961,0.7791085,33.75,0.125,Cloudy
2025-01-17 19:00:00+00:00,30.45,22.240648,0.0,0.0,18.0,9.9,0.0,1016.2,1.0,3.3858433,941.0,30.383507,0.7294195,34.95,0.125,Sunny
2025-01-17 20:00:00+00:00,30.6,21.45109,0.0,0.0,25.0,8.534353,1.0,1015.8,1.0,3.4496899,829.0,30.030441,0.6431175,35.65,0.125,Sunny
2025-01-17 21:00:00+00:00,30.55,21.886547,0.0,0.0,58.0,8.404285,2.0,1015.4,1.0,3.4207587,650.0,28.99376,0.5181895,35.65,0.125,Cloudy
2025-01-17 22:00:00+00:00,29.0,23.846466,0.0,0.0,59.0,14.414617,2.0,1015.1,1.0,3.0509682,429.0,25.961018,0.41628945,34.7,0.125,Cloudy
2025-01-17 23:00:00+00:00,25.9,24.971184,0.0,0.0,100.0,16.966848,3.0,1015.6,1.0,2.5081055,210.0,22.070623,0.29080778,32.85,0.125,Cloudy
2025-01-18 00:00:00+00:00,23.75,26.840315,0.0,0.0,100.0,11.705537,3.0,1016.3,1.0,2.1515746,42.0,20.530563,0.14967099,30.7,0.125,Cloudy
2025-01-18 01:00:00+00:00,23.4,30.982063,0.0,0.0,98.0,6.4323244,3.0,1016.2,0.0,1.9873824,0.0,21.306202,0.0655246,29.2,0.125,Cloudy
2025-01-18 02:00:00+00:00,22.05,33.50884,0.0,0.0,62.0,6.28713,2.0,1017.0,0.0,1.764348,0.0,19.967142,0.05866181,27.55,0.125,Cloudy
2025-01-18 03:00:00+00:00,20.6,37.91529,0.0,0.0,100.0,5.7628117,3.0,1017.2,0.0,1.5075049,0.0,18.70291,0.04620031,26.05,0.125,Cloudy
2025-01-18 04:00:00+00:00,19.65,41.62277,0.0,0.0,97.0,5.441838,3.0,1017.0,0.0,1.3366791,0.0,17.912222,0.038136154,24.8,0.125,Cloudy
2025-01-18 05:00:00+00:00,19.1,44.273552,0.0,0.0,69.0,3.7971041,2.0,1016.8,0.0,1.2331059,0.0,17.694511,0.020227797,23.9,0.125,Cloudy
2025-01-18 06:00:00+00:00,18.4,47.21574,0.0,0.0,4.0,2.1897945,0.0,1016.5,0.0,1.1180512,0.0,17.299803,0.0032971937,22.95,0.125,Sunny
2025-01-18 07:00:00+00:00,17.25,51.991123,0.0,0.0,5.0,2.0124612,0.0,1016.2,0.0,0.94595766,0.0,16.260084,0.0,21.9,0.125,Sunny
2025-01-18 08:00:00+00:00,16.3,57.332523,0.0,0.0,0.0,3.8521678,0.0,1016.0,0.0,0.7915642,0.0,15.177849,0.009648532,21.0,0.125,Sunny
2025-01-18 09:00:00+00:00,15.4,63.897167,0.0,0.0,0.0,1.6199999,0.0,1016.4,0.0,0.6323583,0.0,14.796183,0.0,20.15,0.125,Sunny
2025-01-18 10:00:00+00:00,14.85,65.52755,0.0,0.0,0.0,2.2768397,0.0,1017.1,1.0,0.5828527,0.0,14.111279,0.023952696,19.4,0.125,Sunny
2025-01-18 11:00:00+00:00,15.95,62.315933,0.0,0.0,0.0,3.8521678,0.0,1017.5,1.0,0.6836736,74.0,15.060112,0.03992489,19.3,0.125,Sunny
2025-01-18 12:00:00+00:00,18.3,50.011356,0.0,0.0,0.0,4.913044,0.0,1017.8,1.0,1.0521991,265.0,16.985132,0.15655367,20.35,0.125,Sunny
2025-01-18 13:00:00+00:00,20.0,46.068577,0.0,0.0,0.0,3.563818,0.0,1018.6,1.0,1.261854,482.0,18.969336,0.28818625,21.25,0.125,Sunny
2025-01-18 14:00:00+00:00,22.3,40.41323,0.0,0.0,0.0,2.7238941,0.0,1018.4,1.0,1.6051952,687.0,22.336687,0.43377802,23.95,0.125,Sunny
2025-01-18 15:00:00+00:00,24.6,35.90074,0.0,0.0,0.0,1.781909,0.0,1018.2,1.0,1.9832286,857.0,26.015106,0.5666396,26.9,0.125,Sunny
2025-01-18 16:00:00+00:00,26.95,31.232214,0.0,0.0,0.0,1.5273507,0.0,1018.0,1.0,2.4450426,976.0,29.218887,0.6719011,29.9,0.125,Sunny
2025-01-18 17:00:00+00:00,28.45,27.845398,0.0,0.0,0.0,3.396233,0.0,1017.8,1.0,2.8000104,1037.0,30.636082,0.73831224,32.5,0.125,Sunny
2025-01-18 18:00:00+00:00,29.65,25.71415,0.0,0.0,0.0,4.4274144,0.0,1017.5,1.0,3.0895026,1032.0,31.552273,0.7515889,34.55,0.125,Sunny
2025-01-18 19:00:00+00:00,30.6,24.266693,0.0,0.0,0.0,5.8409934,0.0,1017.0,1.0,3.3258085,962.0,31.764973,0.7175471,35.95,0.124,Sunny
2025-01-18 20:00:00+00:00,30.8,23.74714,0.0,0.0,0.0,7.1684303,0.0,1016.5,1.0,3.3870525,834.0,30.892273,0.6369061,36.6,0.124,Sunny
2025-01-18 21:00:00+00:00,30.65,23.788969,0.0,0.0,1.0,8.338489,0.0,1016.1,1.0,3.3563814,654.0,29.437466,0.5196646,36.4,0.124,Sunny
2025-01-18 22:00:00+00:00,29.15,27.103516,0.0,0.0,0.0,12.487641,0.0,1016.4,1.0,2.9456456,448.0,26.877281,0.40404403,35.4,0.124,Sunny
2025-01-18 23:00:00+00:00,26.4,31.93413,0.0,0.0,0.0,15.506141,0.0,1017.1,1.0,2.3431354,231.0,23.70165,0.27283996,33.5,0.124,Sunny
2025-01-19 00:00:00+00:00,24.2,33.086567,0.0,0.0,0.0,12.241323,0.0,1017.8,1.0,2.0215025,51.0,21.631807,0.14071508,31.25,0.124,Sunny
2025-01-19 01:00:00+00:00,22.2,37.082092,0.0,0.0,0.0,4.846648,0.0,1018.5,0.0,1.6847476,0.0,20.687355,0.039550133,29.15,0.124,Sunny
2025-01-19 02:00:00+00:00,21.7,38.493626,0.0,0.0,0.0,3.644722,0.0,1019.4,0.0,1.5975465,0.0,20.386528,0.024889937,27.4,0.124,Sunny
2025-01-19 03:00:00+00:00,20.55,42.166374,0.0,0.0,0.0,6.341009,0.0,1019.1,0.0,1.3998994,0.0,18.915712,0.04683385,25.85,0.124,Sunny
2025-01-19 04:00:00+00:00,19.5,45.617046,0.0,0.0,0.0,3.710795,0.0,1018.8,0.0,1.2336403,0.0,18.298359,0.018729223,24.5,0.124,Sunny
2025-01-19 05:00:00+00:00,18.35,49.854786,0.0,0.0,0.0,5.1481256,0.0,1018.5,0.0,1.058805,0.0,17.000834,0.026406128,23.3,0.124,Sunny
2025-01-19 06:00:00+00:00,17.15,54.87789,0.0,0.0,0.0,6.7565966,0.0,1017.9,0.0,0.8834572,0.0,15.641916,0.031313665,22.25,0.124,Sunny
2025-01-19 07:00:00+00:00,16.6,57.99471,0.0,0.0,0.0,7.0107627,0.0,1017.6,0.0,0.7942661,0.0,15.13168,0.028754119,21.3,0.124,Sunny
2025-01-19 08:00:00+00:00,16.2,59.087795,0.0,0.0,0.0,7.5105524,0.0,1017.2,0.0,0.754176,0.0,14.633169,0.029840343,20.45,0.124,Sunny
2025-01-19 09:00:00+00:00,15.7,59.774094,0.0,0.0,0.0,6.77575,0.0,1017.3,0.0,0.71825147,0.0,14.164196,0.024576118,19.7,0.124,Sunny
2025-01-19 10:00:00+00:00,15.1,61.070534,0.0,0.0,0.0,5.9834766,0.0,1017.5,1.0,0.6688931,0.0,13.617357,0.04514458,19.05,0.124,Sunny
2025-01-19 11:00:00+00:00,15.6,58.540554,0.0,0.0,0.0,6.689125,0.0,1017.5,1.0,0.7355677,74.0,13.97731,0.054637253,18.9,0.124,Sunny
2025-01-19 12:00:00+00:00,17.1,54.49304,0.0,0.0,0.0,6.544677,0.0,1017.2,1.0,0.8881849,272.0,15.585003,0.15761071,19.8,0.124,Sunny
2025-01-19 13:00:00+00:00,20.1,47.846195,0.0,0.0,0.0,7.0407386,0.0,1017.4,1.0,1.2277958,493.0,18.730635,0.3041414,20.5,0.124,Sunny
2025-01-19 14:00:00+00:00,23.3,40.287148,0.0,0.0,0.0,8.536252,0.0,1016.6,1.0,1.7088768,703.0,22.713827,0.4677472,23.2,0.124,Sunny
2025-01-19 15:00:00+00:00,26.65,32.004177,0.0,0.0,0.0,11.272657,0.0,1015.9,1.0,2.375379,879.0,26.498993,0.63382566,26.2,0.124,Sunny
2025-01-19 16:00:00+00:00,29.55,24.405529,0.0,0.0,0.0,13.462749,0.0,1015.0,1.0,3.1260097,1004.0,29.318531,0.77436775,29.1,0.124,Sunny
2025-01-19 17:00:00+00:00,32.0,18.675888,0.0,0.0,21.0,13.523978,1.0,1014.0,1.0,3.8671246,1069.0,31.691483,0.8625632,31.75,0.124,Sunny
2025-01-19 18:00:00+00:00,33.75,15.026666,0.0,0.0,6.0,11.808878,0.0,1013.3,1.0,4.4578047,1066.0,33.409786,0.87659883,34.05,0.124,Sunny
2025-01-19 19:00:00+00:00,34.6,12.300696,0.0,0.0,96.0,10.348043,3.0,1012.5,1.0,4.823649,990.0,33.720093,0.8194406,35.8,0.124,Cloudy
2025-01-19 20:00:00+00:00,34.8,11.076808,0.0,0.0,39.0,9.668195,1.0,1012.1,1.0,4.945565,846.0,33.000237,0.70741904,36.8,0.124,Sunny
2025-01-19 21:00:00+00:00,34.75,11.107588,0.0,0.0,13.0,10.34178,0.0,1011.4,1.0,4.930194,675.0,31.847301,0.59159094,37.05,0.124,Sunny
2025-01-19 22:00:00+00:00,33.0,15.507148,0.0,0.0,25.0,12.81165,1.0,1011.3,1.0,4.2506,464.0,29.586372,0.46088234,36.35,0.124,Sunny
2025-01-19 23:00:00+00:00,29.7,21.896358,0.0,0.0,2.0,15.726067,0.0,1011.6,1.0,3.2579064,241.0,26.32391,0.32134625,34.65,0.124,Sunny
2025-01-20 00:00:00+00:00,27.0,23.898447,0.0,0.0,10.0,10.920824,0.0,1012.1,0.0,2.7141135,53.0,24.113203,0.15070136,32.45,0.124,Sunny
2025-01-20 01:00:00+00:00,25.05,34.595795,0.0,0.0,1.0,2.5582807,0.0,1013.1,0.0,2.0786133,0.0,24.240618,0.016768688,30.2,0.124,Sunny
2025-01-20 02:00:00+00:00,23.45,38.337925,0.0,0.0,31.0,1.1384199,1.0,1013.6,0.0,1.7807251,0.0,22.874422,0.0,28.3,0.124,Sunny
2025-01-20 03:00:00+00:00,22.15,39.690044,0.0,0.0,34.0,5.8769383,1.0,1013.7,0.0,1.6099572,0.0,20.71814,0.047430657,26.7,0.124,Sunny
2025-01-20 04:00:00+00:00,20.5,44.666985,0.0,0.0,0.0,4.863332,0.0,1013.3,0.0,1.335214,0.0,19.279642,0.030832447,25.3,0.124,Sunny
2025-01-20 05:00:00+00:00,18.8,51.35017,0.0,0.0,0.0,6.1858225,0.0,1013.1,0.0,1.0565023,0.0,17.516321,0.033152256,24.0,0.124,Sunny
2025-01-20 06:00:00+00:00,17.2,58.93227,0.0,0.0,1.0,6.310277,0.0,1012.5,0.0,0.8065864,0.0,16.045042,0.024266433,22.8,0.124,Sunny
2025-01-20 07:00:00+00:00,16.0,65.33637,0.0,0.0,0.0,4.8633323,0.0,1012.2,0.0,0.63086617,0.0,15.165882,0.009394983,21.7,0.124,Sunny
2025-01-20 08:00:00+00:00,15.15,70.39449,0.0,0.0,0.0,5.2478566,0.0,1012.0,0.0,0.51028275,0.0,14.343859,0.0065544406,20.7,0.124,Sunny
2025-01-20 09:00:00+00:00,14.3,75.11045,0.0,0.0,0.0,4.8733153,0.0,1011.9,0.0,0.4061396,0.0,13.591135,0.00087575935,19.8,0.124,Sunny
2025-01-20 10:00:00+00:00,13.8,78.10503,0.0,0.0,0.0,3.0652895,0.0,1012.2,1.0,0.3458916,0.0,13.383427,0.020491961,19.0,0.124,Sunny
2025-01-20 11:00:00+00:00,15.0,73.49345,0.0,0.0,0.0,3.06,0.0,1012.6,1.0,0.45247865,71.0,14.656075,0.028571445,18.9,0.124,Sunny
2025-01-20 12:00:00+00:00,17.7,61.064896,0.0,0.0,0.0,0.56920993,0.0,1012.8,1.0,0.7891606,264.0,17.660852,0.13182981,19.95,0.124,Sunny
2025-01-20 13:00:00+00:00,21.15,47.17376,0.0,0.0,0.0,3.06,0.0,1012.6,1.0,1.3265804,487.0,20.563293,0.29495367,21.8,0.124,Sunny
2025-01-20 14:00:00+00:00,24.15,37.51054,0.0,0.0,0.0,4.669604,0.0,1012.6,1.0,1.8820739,695.0,24.062847,0.46008608,24.55,0.124,Sunny
2025-01-20 15:00:00+00:00,26.65,32.659515,0.0,0.0,0.0,4.3498964,0.0,1012.3,1.0,2.352455,868.0,27.763996,0.60075796,27.55,0.124,Sunny
2025-01-20 16:00:00+00:00,28.8,28.901329,0.0,0.0,17.0,6.12,0.0,1012.0,1.0,2.8154244,989.0,30.352337,0.71864486,30.45,0.124,Sunny
2025-01-20 17:00:00+00:00,30.4,25.652897,0.0,0.0,96.0,8.738811,3.0,1011.8,1.0,3.227768,1050.0,31.698956,0.79505044,32.95,0.124,Cloudy
2025-01-20 18:00:00+00:00,31.7,22.94796,0.0,0.0,94.0,8.61371,3.0,1011.1,1.0,3.601992,1032.0,32.774605,0.7992382,34.9,0.124,Cloudy
2025-01-20 19:00:00+00:00,32.45,22.144234,0.0,0.0,99.0,9.531505,3.0,1010.8,1.0,3.7969313,951.0,32.896893,0.7569377,36.25,0.124,Cloudy
2025-01-20 20:00:00+00:00,31.6,25.030191,0.0,0.0,100.0,14.044615,3.0,1010.5,1.0,3.4846847,745.0,30.392624,0.6441686,36.45,0.124,Cloudy
2025-01-20 21:00:00+00:00,29.85,27.385113,0.0,0.0,71.0,17.100946,2.0,1010.6,1.0,3.0547519,550.0,27.10159,0.52125776,35.65,0.124,Cloudy
2025-01-20 22:00:00+00:00,28.55,25.94795,0.0,0.0,89.0,15.676542,3.0,1010.5,1.0,2.8904557,444.0,25.526379,0.4247609,34.55,0.124,Cloudy
2025-01-20 23:00:00+00:00,26.65,25.260471,0.0,0.0,57.0,10.63372,2.0,1010.8,1.0,2.6112957,223.0,23.910036,0.2388412,32.85,0.124,Cloudy
2025-01-21 00:00:00+00:00,24.75,27.68933,0.0,0.0,99.0,7.0911775,3.0,1011.4,0.0,2.2576919,50.0,22.464203,0.09481012,30.8,0.124,Cloudy
2025-01-21 01:00:00+00:00,23.0,34.962452,0.0,0.0,62.0,6.310277,2.0,1012.0,0.0,1.8280317,0.0,21.238306,0.058633078,28.95,0.124,Cloudy
2025-01-21 02:00:00+00:00,21.65,39.954937,0.0,0.0,99.0,6.6624317,3.0,1012.6,0.0,1.5548106,0.0,20.017134,0.054027185,27.2,0.124,Cloudy
2025-01-21 03:00:00+00:00,20.7,44.11981,0.0,0.0,80.0,6.482499,3.0,1012.6,0.0,1.3651165,0.0,19.24344,0.046017412,25.8,0.124,Cloudy
2025-01-21 04:00:00+00:00,19.4,49.297935,0.0,0.0,49.0,5.9644947,1.0,1012.8,0.0,1.1429778,0.0,18.135328,0.034353852,24.5,0.124,Sunny
2025-01-21 05:00:00+00:00,18.6,51.645523,0.0,0.0,49.0,6.206738,1.0,1012.8,0.0,1.0370585,0.0,17.287237,0.032762513,23.3,0.124,Sunny
2025-01-21 06:00:00+00:00,18.05,54.369717,0.0,0.0,42.0,5.2478566,1.0,1012.4,0.0,0.94548726,0.0,16.942793,0.022708623,22.3,0.124,Sunny
2025-01-21 07:00:00+00:00,17.3,59.15536,0.0,0.0,99.0,4.379589,3.0,1012.3,0.0,0.8072822,0.0,16.467333,0.012291267,21.4,0.124,Cloudy
2025-01-21 08:00:00+00:00,16.85,63.366814,0.0,0.0,86.0,3.745557,3.0,1012.3,0.0,0.7037121,0.0,16.276653,0.0051135435,20.75,0.124,Cloudy
2025-01-21 09:00:00+00:00,16.1,68.26469,0.0,0.0,4.0,3.8939953,0.0,1012.5,0.0,0.5812472,0.0,15.619694,0.0023004,20.05,0.124,Sunny
2025-01-21 10:00:00+00:00,15.3,74.03763,0.0,0.0,0.0,3.6402748,0.0,1013.0,1.0,0.45179904,0.0,14.988955,0.02535004,19.3,0.124,Sunny
2025-01-21 11:00:00+00:00,16.25,72.50441,0.0,0.0,0.0,3.8183763,0.0,1013.7,1.0,0.50840366,66.0,16.09434,0.032045424,19.25,0.124,Sunny
2025-01-21 12:00:00+00:00,18.4,70.321365,0.0,0.0,0.0,2.97953,0.0,1014.4,1.0,0.6284734,255.0,18.882303,0.13713987,20.35,0.124,Sunny
2025-01-21 13:00:00+00:00,20.75,59.394,0.0,0.0,0.0,1.6299692,0.0,1014.6,1.0,0.99482226,472.0,21.310957,0.28102022,21.8,0.124,Sunny
2025-01-21 14:00:00+00:00,23.3,50.509506,0.0,0.0,0.0,3.244996,0.0,1014.5,1.0,1.4160929,678.0,24.430235,0.43799233,24.5,0.124,Sunny
2025-01-21 15:00:00+00:00,25.8,42.22525,0.0,0.0,0.0,3.8647635,0.0,1014.3,1.0,1.9193391,850.0,27.79631,0.58004856,27.45,0.124,Sunny
2025-01-21 16:00:00+00:00,28.05,35.558037,0.0,0.0,0.0,3.9966488,0.0,1014.4,1.0,2.4429202,970.0,30.606998,0.6888579,30.35,0.124,Sunny
2025-01-21 17:00:00+00:00,29.8,30.4692,0.0,0.0,0.0,6.2613096,0.0,1014.0,1.0,2.9164166,1028.0,32.029503,0.7592452,32.9,0.124,Sunny
2025-01-21 18:00:00+00:00,30.85,27.93421,0.0,0.0,0.0,9.565437,0.0,1013.5,1.0,3.2098527,1021.0,32.269413,0.78288996,34.8,0.124,Sunny
2025-01-21 19:00:00+00:00,30.55,30.879274,0.0,0.0,0.0,13.491597,0.0,1013.2,1.0,3.02627,951.0,31.212917,0.7452077,35.75,0.123,Sunny
2025-01-21 20:00:00+00:00,29.55,33.58023,0.0,0.0,0.0,14.669724,0.0,1012.9,1.0,2.746017,823.0,29.440018,0.6493138,35.9,0.123,Sunny
2025-01-21 21:00:00+00:00,28.45,34.510582,0.0,0.0,0.0,15.506141,0.0,1012.5,1.0,2.5409856,650.0,27.112444,0.5298267,35.3,0.123,Sunny
2025-01-21 22:00:00+00:00,26.6,38.583675,0.0,0.0,0.0,17.194475,0.0,1012.6,1.0,2.1389546,444.0,24.503904,0.38885555,34.0,0.123,Sunny
2025-01-21 23:00:00+00:00,24.1,47.506298,0.0,0.0,0.0,15.359179,0.0,1013.2,1.0,1.5760218,228.0,22.558388,0.22268867,32.1,0.123,Sunny
2025-01-22 00:00:00+00:00,21.9,54.450867,0.0,0.0,0.0,9.430695,0.0,1013.7,0.0,1.1973073,48.0,21.240572,0.07756207,29.85,0.123,Sunny
2025-01-22 01:00:00+00:00,20.9,60.607597,0.0,0.0,0.0,8.596766,0.0,1014.2,0.0,0.9739988,0.0,20.59581,0.039843712,28.15,0.123,Sunny
2025-01-22 02:00:00+00:00,19.45,65.003815,0.0,0.0,0.0,6.310277,0.0,1014.7,0.0,0.7912158,0.0,19.378927,0.019828696,26.45,0.123,Sunny
2025-01-22 03:00:00+00:00,18.6,67.207886,0.0,0.0,0.0,5.232399,0.0,1014.5,0.0,0.703164,0.0,18.587154,0.011255652,25.05,0.123,Sunny
2025-01-22 04:00:00+00:00,18.0,68.42264,0.0,0.0,0.0,3.2846913,0.0,1014.2,0.0,0.65215015,0.0,18.173803,0.0,23.8,0.123,Sunny
2025-01-22 05:00:00+00:00,17.55,69.69751,0.0,0.0,0.0,2.6758924,0.0,1014.0,0.0,0.60836196,0.0,17.764566,0.0,22.75,0.123,Sunny
2025-01-22 06:00:00+00:00,17.05,71.46263,0.0,0.0,0.0,2.1897945,0.0,1013.5,0.0,0.5551263,0.0,17.303732,0.0,21.85,0.123,Sunny
2025-01-22 07:00:00+00:00,16.6,73.04846,0.0,0.0,0.0,2.0124612,0.0,1013.4,0.0,0.5095426,0.0,16.848028,0.0,21.05,0.123,Sunny
2025-01-22 08:00:00+00:00,16.0,77.92052,0.0,0.0,0.0,1.1384199,0.0,1013.3,0.0,0.40178967,0.0,16.503618,0.0,20.3,0.123,Sunny
2025-01-22 09:00:00+00:00,15.5,78.360275,0.0,0.0,0.0,1.26,0.0,1013.5,0.0,0.38141346,0.0,15.858068,0.0,19.65,0.124,Sunny
2025-01-22 10:00:00+00:00,15.0,80.384415,0.0,0.0,0.0,2.0523157,0.0,1014.0,1.0,0.33482587,0.0,15.211117,0.017021907,19.05,0.124,Sunny
2025-01-22 11:00:00+00:00,15.8,75.86131,0.0,0.0,0.0,2.1674871,0.0,1014.8,1.0,0.4337039,63.0,15.962778,0.023449244,19.05,0.124,Sunny
2025-01-22 12:00:00+00:00,17.55,67.881996,0.0,0.0,0.0,0.76367533,0.0,1015.3,1.0,0.6448239,250.0,17.91697,0.1263809,20.15,0.124,Sunny
2025-01-22 13:00:00+00:00,19.6,60.70171,0.0,0.0,0.0,1.6299692,0.0,1015.9,1.0,0.89683235,469.0,19.918516,0.27242547,21.45,0.124,Sunny
2025-01-22 14:00:00+00:00,22.2,51.562687,0.0,0.0,0.0,3.1072817,0.0,1015.9,1.0,1.2967241,672.0,23.088036,0.42479113,24.05,0.124,Sunny
2025-01-22 15:00:00+00:00,24.6,44.61091,0.0,0.0,0.0,3.8939953,0.0,1015.7,1.0,1.7134719,843.0,26.466892,0.5633754,26.85,0.124,Sunny
2025-01-22 16:00:00+00:00,26.75,39.010506,0.0,0.0,0.0,4.198285,0.0,1015.3,1.0,2.1428604,963.0,29.300934,0.6704993,29.7,0.123,Sunny
2025-01-22 17:00:00+00:00,28.55,34.882835,0.0,0.0,0.0,5.3517847,0.0,1015.1,1.0,2.5411959,1024.0,31.22675,0.73783886,32.25,0.123,Sunny
2025-01-22 18:00:00+00:00,29.65,33.167778,0.0,0.0,0.0,8.55142,0.0,1014.5,1.0,2.779014,1020.0,31.729359,0.75882834,34.2,0.123,Sunny
2025-01-22 19:00:00+00:00,29.6,33.04461,0.0,0.0,0.0,11.919479,0.0,1014.1,1.0,2.7761617,950.0,30.607258,0.7221287,35.25,0.123,Sunny
2025-01-22 20:00:00+00:00,28.5,33.84495,0.0,0.0,0.0,14.401124,0.0,1014.1,1.0,2.5742965,823.0,28.18811,0.63359165,35.4,0.123,Sunny
2025-01-22 21:00:00+00:00,26.25,36.61102,0.0,0.0,0.0,17.673029,0.0,1014.5,1.0,2.1627522,649.0,24.262138,0.5074774,34.6,0.123,Sunny
2025-01-22 22:00:00+00:00,23.25,41.233448,0.0,0.0,0.0,19.003431,0.0,1015.0,1.0,1.6767113,442.0,20.309694,0.35644397,32.85,0.123,Sunny
2025-01-22 23:00:00+00:00,20.9,44.93072,0.0,0.0,0.0,14.761098,0.0,1015.8,1.0,1.3619169,225.0,18.35193,0.20405388,30.65,0.123,Sunny
2025-01-23 00:00:00+00:00,18.9,48.332836,0.0,0.0,0.0,11.368535,0.0,1016.9,0.0,1.1290828,47.0,16.655983,0.09021035,28.3,0.123,Sunny
2025-01-23 01:00:00+00:00,17.55,53.87326,0.0,0.0,0.0,9.904906,0.0,1017.5,0.0,0.9262111,0.0,15.608091,0.052149594,26.15,0.123,Sunny
2025-01-23 02:00:00+00:00,16.6,57.0189,0.0,0.0,6.0,7.247096,0.0,1018.1,0.0,0.8127246,0.0,15.033207,0.031230452,24.45,0.123,Sunny
2025-01-23 03:00:00+00:00,15.95,59.429398,0.0,0.0,2.0,5.7628117,0.0,1018.0,0.0,0.7360605,0.0,14.599812,0.01949886,23.0,0.123,Sunny
2025-01-23 04:00:00+00:00,15.25,62.365356,0.0,0.0,0.0,6.66,0.0,1017.6,0.0,0.6528914,0.0,13.781837,0.02082586,21.8,0.123,Sunny
2025-01-23 05:00:00+00:00,14.65,65.26224,0.0,0.0,0.0,5.896202,0.0,1017.0,0.0,0.5798272,0.0,13.318897,0.013777571,20.75,0.123,Sunny
2025-01-23 06:00:00+00:00,14.05,68.53756,0.0,0.0,0.0,7.0934615,0.0,1016.5,0.0,0.50518835,0.0,12.583031,0.015362134,19.8,0.123,Sunny
2025-01-23 07:00:00+00:00,13.65,71.05876,0.0,0.0,0.0,7.928177,0.0,1016.2,0.0,0.45280278,0.0,12.100346,0.015473465,18.95,0.123,Sunny
2025-01-23 08:00:00+00:00,13.35,71.970795,0.0,0.0,3.0,8.967541,0.0,1016.2,0.0,0.43006158,0.0,11.622776,0.017699007,18.25,0.123,Sunny
2025-01-23 09:00:00+00:00,12.95,72.140785,0.0,0.0,0.0,8.536252,0.0,1016.8,0.0,0.4164517,0.0,11.195823,0.015768273,17.65,0.123,Sunny
2025-01-23 10:00:00+00:00,12.55,73.5533,0.0,0.0,0.0,5.5916004,0.0,1017.2,1.0,0.38512683,0.0,11.199946,0.0041184407,17.05,0.123,Sunny
